Timestamp,Tout [C],Qsol.ver [w/m2],AirVol [CFM],Tsup [C],Troom [C],Light Level [%]
16-Jul-15 1:40:00 AM EDT,19.05555556,0.6,220.6666667,22.82407407,21.26666667,100
16-Jul-15 1:45:00 AM EDT,18.94444444,0.6,220,22.96296296,21.2,100
16-Jul-15 1:50:00 AM EDT,18.83333333,0.5,220,23.05555556,21.2,100
16-Jul-15 1:55:00 AM EDT,18.83333333,0.6,220,21.2037037,21.11666667,100
16-Jul-15 2:00:00 AM EDT,18.83333333,0.7,220,21.62037037,21.06666667,100
16-Jul-15 2:05:00 AM EDT,18.77777778,0.6,220,23.00925926,21.11666667,100
16-Jul-15 2:10:00 AM EDT,18.72222222,0.5,220,21.75925926,21.01666667,100
16-Jul-15 2:15:00 AM EDT,18.72222222,0.5,220,21.57407407,21.01666667,100
16-Jul-15 2:20:00 AM EDT,18.61111111,0.6,220,28.14814815,21.33333333,100
16-Jul-15 2:25:00 AM EDT,18.5,0.6,220,29.12037037,21.91666667,100
16-Jul-15 2:30:00 AM EDT,18.38888889,0.6,220,27.87037037,21.88333333,100
16-Jul-15 2:35:00 AM EDT,18.33333333,0.6,220,27.59259259,21.86666667,100
16-Jul-15 2:40:00 AM EDT,18.16666667,0.7,220,28.05555556,21.93333333,100
16-Jul-15 2:45:00 AM EDT,18.11111111,0.6,220,26.48148148,21.96666667,100
16-Jul-15 2:50:00 AM EDT,18.27777778,0.5,220,24.90740741,21.96666667,100
16-Jul-15 2:55:00 AM EDT,18.33333333,0.6,220,26.80555556,21.86666667,100
16-Jul-15 3:00:00 AM EDT,18.5,0.6,220,22.77777778,21.86666667,100
16-Jul-15 3:05:00 AM EDT,18.44444444,0.6,220,27.03703704,21.91666667,100
16-Jul-15 3:10:00 AM EDT,18.22222222,0.6,220,24.67592593,21.81666667,100
16-Jul-15 3:15:00 AM EDT,18.27777778,0.6,220,26.85185185,21.96666667,100
16-Jul-15 3:20:00 AM EDT,18.22222222,0.6,220,26.99074074,21.88333333,100
16-Jul-15 3:25:00 AM EDT,18.27777778,0.6,220,32.22222222,23.28333333,100
16-Jul-15 3:30:00 AM EDT,18.38888889,0.6,220.6666667,29.02777778,23.53333333,100
16-Jul-15 3:35:00 AM EDT,18.16666667,0.6,220,30.97222222,23.38333333,100
16-Jul-15 3:40:00 AM EDT,18.05555556,0.6,220.6666667,30.09259259,23.33333333,100
16-Jul-15 3:45:00 AM EDT,18.16666667,0.6,220,30.87962963,23.2,100
16-Jul-15 3:50:00 AM EDT,18.05555556,0.6,220,32.36111111,23.28333333,100
16-Jul-15 3:55:00 AM EDT,18.27777778,0.6,220,31.66666667,23.31666667,100
16-Jul-15 4:00:00 AM EDT,18.33333333,0.6,220,33.24074074,23.31666667,100
16-Jul-15 4:05:00 AM EDT,18.22222222,0.7,220,31.89814815,23.4,100
16-Jul-15 4:10:00 AM EDT,18.44444444,0.7,220,32.96296296,23.41666667,100
16-Jul-15 4:15:00 AM EDT,18.66666667,0.6,220,32.08333333,23.45,100
16-Jul-15 4:20:00 AM EDT,18.66666667,0.7,220,27.87037037,23.3,100
16-Jul-15 4:25:01 AM EDT,18.66666667,0.6,383.3333333,16.94444444,22.11666667,100
16-Jul-15 4:30:00 AM EDT,18.72222222,0.5,356,15.92592593,20.9,100
16-Jul-15 4:35:00 AM EDT,18.61111111,0.7,284.6666667,15.97222222,20.55,100
16-Jul-15 4:40:00 AM EDT,18.55555556,0.6,273.3333333,15.60185185,20.45,100
16-Jul-15 4:45:00 AM EDT,18.61111111,0.6,255.3333333,15.55555556,20.35,100
16-Jul-15 4:50:00 AM EDT,18.72222222,0.6,252.6666667,15.55555556,20.26666667,100
16-Jul-15 4:55:00 AM EDT,18.77777778,0.6,229.3333333,15.97222222,20.15,100
16-Jul-15 5:00:00 AM EDT,18.83333333,0.6,224.6666667,16.11111111,20.13333333,100
16-Jul-15 5:05:00 AM EDT,18.83333333,0.7,218,16.11111111,20.1,100
16-Jul-15 5:10:00 AM EDT,18.83333333,0.6,211.3333333,16.06481481,20.03333333,100
16-Jul-15 5:15:00 AM EDT,18.77777778,0.6,202,15.83333333,19.98333333,100
16-Jul-15 5:20:00 AM EDT,18.77777778,0.6,153.3333333,16.11111111,20.1,100
16-Jul-15 5:25:00 AM EDT,18.77777778,0.6,199.3333333,23.47222222,20.48333333,100
16-Jul-15 5:30:00 AM EDT,18.72222222,0.6,217.3333333,31.33333333,22.11666667,100
16-Jul-15 5:35:00 AM EDT,18.66666667,0.6,220.6666667,31.75925926,23.26666667,100
16-Jul-15 5:40:00 AM EDT,18.66666667,0.6,221.3333333,33.51851852,23.76666667,100
16-Jul-15 5:45:00 AM EDT,18.61111111,0.6,220,31.99074074,24.31666667,100
16-Jul-15 5:50:00 AM EDT,18.55555556,0.6,220.6666667,33.24074074,24.28333333,100
16-Jul-15 5:55:00 AM EDT,18.5,0.6,222,32.03703704,24.61666667,100
16-Jul-15 6:00:00 AM EDT,18.44444444,0.7,220,33.37962963,24.7,100
16-Jul-15 6:05:01 AM EDT,18.5,0.7,218.6666667,31.99074074,24.83333333,100
16-Jul-15 6:10:00 AM EDT,18.55555556,0.7,221.3333333,33.24074074,24.7,100
16-Jul-15 6:15:00 AM EDT,18.61111111,1.2,220.6666667,32.36111111,24.8,100
16-Jul-15 6:20:00 AM EDT,18.61111111,3,220.6666667,33.28703704,24.75,100
16-Jul-15 6:25:00 AM EDT,18.66666667,4.8,220.6666667,32.82407407,24.76666667,100
16-Jul-15 6:30:00 AM EDT,18.66666667,3.8,219.3333333,32.17592593,24.86666667,100
16-Jul-15 6:35:00 AM EDT,18.83333333,5.4,220,32.77777778,24.8,100
16-Jul-15 6:40:00 AM EDT,19.33333333,7.7,218.6666667,32.96296296,24.8,100
16-Jul-15 6:45:00 AM EDT,19.44444444,11.4,219.3333333,32.63888889,25.05,100
16-Jul-15 6:50:00 AM EDT,19.77777778,13.5,219.3333333,32.59259259,24.9,100
16-Jul-15 6:55:00 AM EDT,19.5,18.1,217.3333333,32.22222222,24.7,100
16-Jul-15 7:00:00 AM EDT,19.38888889,17.1,218.6666667,32.40740741,24.96666667,100
16-Jul-15 7:05:00 AM EDT,19.44444444,18.1,220.6666667,32.73148148,25,100
16-Jul-15 7:10:00 AM EDT,19.5,19.7,220,32.08333333,24.9,100
16-Jul-15 7:15:00 AM EDT,19.5,20.6,219.3333333,33.24074074,24.73333333,100
16-Jul-15 7:20:00 AM EDT,19.55555556,22.1,219.3333333,32.22222222,24.61666667,100
16-Jul-15 7:25:00 AM EDT,19.55555556,23.5,218,32.77777778,24.6,100
16-Jul-15 7:30:01 AM EDT,19.61111111,24.4,218.6666667,32.91666667,24.86666667,100
16-Jul-15 7:35:00 AM EDT,19.77777778,25.2,219.3333333,32.03703704,24.88333333,100
16-Jul-15 7:40:00 AM EDT,19.88888889,27.7,220.6666667,33.24074074,24.66666667,100
16-Jul-15 7:45:00 AM EDT,20,35.1,220.6666667,32.03703704,24.56666667,100
16-Jul-15 7:50:00 AM EDT,20,39.4,220.6666667,33.42592593,24.51666667,100
16-Jul-15 7:55:00 AM EDT,19.94444444,36.5,221.3333333,32.68518519,24.56666667,100
16-Jul-15 8:00:01 AM EDT,19.83333333,33.5,218.6666667,33.61111111,24.6,100
16-Jul-15 8:05:00 AM EDT,19.88888889,32.9,221.3333333,32.77777778,24.75,100
16-Jul-15 8:10:00 AM EDT,20,34.2,219.3333333,33.24074074,24.78333333,100
16-Jul-15 8:15:00 AM EDT,20.05555556,35.6,220,32.96296296,24.75,100
16-Jul-15 8:20:00 AM EDT,20.16666667,39.9,220,27.59259259,24.55,100
16-Jul-15 8:25:00 AM EDT,20.27777778,45.3,395.3333333,17.40740741,23.16666667,100
16-Jul-15 8:30:00 AM EDT,20.38888889,53.3,502,16.15740741,22.03333333,100
16-Jul-15 8:35:00 AM EDT,20.44444444,55.7,486,16.11111111,21.51666667,100
16-Jul-15 8:40:01 AM EDT,20.5,58.7,444,16.11111111,21.15,100
16-Jul-15 8:45:00 AM EDT,20.66666667,68.2,398.6666667,16.11111111,20.76666667,100
16-Jul-15 8:50:00 AM EDT,20.83333333,76.7,382,16.11111111,20.63333333,100
16-Jul-15 8:55:00 AM EDT,21,75.9,365.3333333,16.11111111,20.45,100
16-Jul-15 9:00:00 AM EDT,21.16666667,73.9,352,16.11111111,20.31666667,100
16-Jul-15 9:05:00 AM EDT,21.44444444,68.3,341.3333333,16.11111111,20.23333333,100
16-Jul-15 9:10:00 AM EDT,21.77777778,69.9,336.6666667,16.11111111,20.18333333,100
16-Jul-15 9:15:00 AM EDT,22,73.8,273.3333333,16.11111111,20.1,100
16-Jul-15 9:20:00 AM EDT,22.11111111,69.6,116,16.2037037,20.38333333,100
16-Jul-15 9:25:00 AM EDT,22.05555556,67.8,191.3333333,22.26851852,21.01666667,100
16-Jul-15 9:30:00 AM EDT,22.44444444,71.9,217.3333333,31.11111111,22.65,100
16-Jul-15 9:35:01 AM EDT,22.66666667,77.8,219.3333333,31.99074074,23.71666667,100
16-Jul-15 9:40:00 AM EDT,22.77777778,81.8,219.3333333,31.99074074,23.8,100
16-Jul-15 9:45:00 AM EDT,22.83333333,95.8,220,33.11111111,23.78333333,100
16-Jul-15 9:50:00 AM EDT,23,111,220,32.5462963,23.71666667,100
16-Jul-15 9:55:00 AM EDT,23.27777778,115.9,220,33.47222222,23.73333333,100
16-Jul-15 10:00:00 AM EDT,23.83333333,118.7,220.6666667,32.73148148,23.8,100
16-Jul-15 10:05:00 AM EDT,24.16666667,121.5,220,32.91666667,23.8,100
16-Jul-15 10:10:00 AM EDT,24.16666667,120.4,219.3333333,32.36111111,23.83333333,100
16-Jul-15 10:15:00 AM EDT,24,108.4,220.6666667,32.31481481,23.95,100
16-Jul-15 10:20:00 AM EDT,23.88888889,76.8,220,25.69444444,23.65,100
16-Jul-15 10:25:01 AM EDT,23.61111111,66.6,220,26.2962963,23.23333333,100
16-Jul-15 10:30:00 AM EDT,23.61111111,69.5,218.6666667,26.2962963,23.11666667,100
16-Jul-15 10:35:00 AM EDT,23.5,77.5,220,25.32407407,23,100
16-Jul-15 10:40:00 AM EDT,23.44444444,83.9,220,23.98148148,23.03333333,100
16-Jul-15 10:45:00 AM EDT,23.27777778,82.1,219.3333333,24.25925926,22.9,100
16-Jul-15 10:50:00 AM EDT,23.11111111,78.6,220,24.72222222,22.85,100
16-Jul-15 10:55:01 AM EDT,23.05555556,71.5,219.3333333,24.02777778,22.8,100
16-Jul-15 11:00:00 AM EDT,23.44444444,74.2,220,24.44444444,22.75,100
16-Jul-15 11:05:00 AM EDT,23.72222222,94.2,218.6666667,23.14814815,22.73333333,100
16-Jul-15 11:10:00 AM EDT,24.11111111,110.3,218,23.00925926,22.71666667,100
16-Jul-15 11:15:00 AM EDT,24.77777778,143.9,220,23.61111111,22.66666667,100
16-Jul-15 11:20:00 AM EDT,25.27777778,164.9,219.3333333,28.05555556,23,100
16-Jul-15 11:25:00 AM EDT,24.77777778,188.8,221.3333333,25.83333333,23.28333333,100
16-Jul-15 11:30:00 AM EDT,24.5,159.8,220.6666667,26.99074074,23.33333333,100
16-Jul-15 11:35:00 AM EDT,24.27777778,112.3,218.6666667,26.94444444,23.23333333,100
16-Jul-15 11:40:00 AM EDT,24.33333333,92,220,25.87962963,23.28333333,100
16-Jul-15 11:45:00 AM EDT,24.33333333,94.6,220,27.63888889,23.21666667,100
16-Jul-15 11:50:00 AM EDT,24.11111111,101.1,219.3333333,27.59259259,23.4,100
16-Jul-15 11:55:00 AM EDT,24.33333333,109.4,220.6666667,26.71296296,23.35,100
16-Jul-15 12:00:00 PM EDT,24.88888889,124.9,220.6666667,27.4537037,23.33333333,100
16-Jul-15 12:05:00 PM EDT,25.77777778,165.6,219.3333333,26.94444444,23.25,100
16-Jul-15 12:10:00 PM EDT,26.44444444,189.5,222,26.80555556,23.31666667,100
16-Jul-15 12:15:00 PM EDT,27.11111111,213.2,220.6666667,27.59259259,23.26666667,100
16-Jul-15 12:20:00 PM EDT,27.94444444,268.6,220,29.39814815,23.5,100
16-Jul-15 12:25:00 PM EDT,27.88888889,384.3,220.6666667,30.13888889,23.78333333,100
16-Jul-15 12:30:00 PM EDT,27.5,309.4,219.3333333,29.53703704,23.76666667,100
16-Jul-15 12:35:00 PM EDT,27.72222222,274.7,220,31.06481481,23.9,100
16-Jul-15 12:40:00 PM EDT,29.11111111,373.8,220,29.21296296,24.01666667,100
16-Jul-15 12:45:00 PM EDT,28.94444444,586.6,220,29.67592593,24.15,100
16-Jul-15 12:50:00 PM EDT,29.5,392,220,28.7037037,24.1,100
16-Jul-15 12:55:00 PM EDT,29.27777778,300.1,220,29.53703704,24.28333333,100
16-Jul-15 1:00:00 PM EDT,29.05555556,246.2,220,28.24074074,24.23333333,100
16-Jul-15 1:05:00 PM EDT,29.44444444,230,220,28.88888889,24.25,100
16-Jul-15 1:10:01 PM EDT,29.66666667,228.2,220,28.47222222,24.21666667,100
16-Jul-15 1:15:00 PM EDT,29.77777778,237.2,220,28.10185185,24.25,100
16-Jul-15 1:20:00 PM EDT,30.61111111,291.2,220,22.68518519,23.76666667,100
16-Jul-15 1:25:00 PM EDT,29.72222222,470.2,399.3333333,16.66666667,22.43333333,100
16-Jul-15 1:30:00 PM EDT,29.77777778,289.6,500.6666667,15.55555556,21.48333333,100
16-Jul-15 1:35:00 PM EDT,29.61111111,306.4,500,15.55555556,21.23333333,100
16-Jul-15 1:40:00 PM EDT,30,282,488.6666667,15.55555556,21.01666667,100
16-Jul-15 1:45:00 PM EDT,31.11111111,296.3,478,15.55555556,20.8,100
16-Jul-15 1:50:00 PM EDT,31.5,318.8,451.3333333,15.55555556,20.65,100
16-Jul-15 1:55:01 PM EDT,31.66666667,329,460.6666667,15.55555556,20.66666667,100
16-Jul-15 2:00:00 PM EDT,31.55555556,385.8,479.3333333,15.55555556,20.63333333,100
16-Jul-15 2:05:00 PM EDT,31,333.9,482,15.55555556,20.6,100
16-Jul-15 2:10:00 PM EDT,32.27777778,340.5,454,15.83333333,20.46666667,100
16-Jul-15 2:15:00 PM EDT,32.16666667,590.1,465.3333333,16.11111111,20.45,100
16-Jul-15 2:20:00 PM EDT,31.11111111,526.5,264,16.11111111,20.58333333,100
16-Jul-15 2:25:00 PM EDT,31.38888889,355.8,260,16.11111111,20.98333333,100
16-Jul-15 2:30:00 PM EDT,31.22222222,458.1,254.6666667,16.11111111,21.01666667,100
16-Jul-15 2:35:01 PM EDT,30.38888889,350.4,248,16.11111111,21.08333333,100
16-Jul-15 2:40:00 PM EDT,30.72222222,361.6,242,16.11111111,21.1,100
16-Jul-15 2:45:00 PM EDT,30.44444444,412.4,237.3333333,16.11111111,21.15,100
16-Jul-15 2:50:00 PM EDT,30.38888889,363.7,230,16.11111111,21.18333333,100
16-Jul-15 2:55:00 PM EDT,31.66666667,388.6,222,16.11111111,21.21666667,100
16-Jul-15 3:00:00 PM EDT,32.16666667,506.2,222,16.11111111,21.26666667,100
16-Jul-15 3:05:00 PM EDT,31.77777778,436,221.3333333,16.11111111,21.3,100
16-Jul-15 3:10:00 PM EDT,31.77777778,439.5,214.6666667,16.11111111,21.31666667,100
16-Jul-15 3:15:00 PM EDT,32.27777778,324,214,16.11111111,21.38333333,100
16-Jul-15 3:20:00 PM EDT,32,437.9,162,16.2037037,21.6,100
16-Jul-15 3:25:01 PM EDT,32.5,461.7,193.3333333,24.21296296,22.15,100
16-Jul-15 3:30:00 PM EDT,32.33333333,400.3,220,30.87962963,23.23333333,100
16-Jul-15 3:35:00 PM EDT,31.61111111,362,220,25.69444444,23.31666667,100
16-Jul-15 3:40:00 PM EDT,31.55555556,243.1,220,27.4537037,23.41666667,100
16-Jul-15 3:45:00 PM EDT,32.27777778,282.8,220,25.78703704,23.36666667,100
16-Jul-15 3:50:00 PM EDT,32.5,397.3,220,23.37962963,23.31666667,100
16-Jul-15 3:55:00 PM EDT,32.77777778,445.7,220,25.74074074,23.18333333,100
16-Jul-15 4:00:00 PM EDT,32.5,422.4,220,25.46296296,23.25,100
16-Jul-15 4:05:00 PM EDT,32.5,421.8,220,24.86111111,23.2,100
16-Jul-15 4:10:01 PM EDT,31.88888889,406.9,220,24.62962963,23.21666667,100
16-Jul-15 4:15:00 PM EDT,31.5,428.4,220,24.58333333,23.25,100
16-Jul-15 4:20:00 PM EDT,31.27777778,392.6,220,27.22222222,23.45,100
16-Jul-15 4:25:00 PM EDT,31.66666667,235.9,219.3333333,33.05555556,24.6,100
16-Jul-15 4:30:00 PM EDT,31.94444444,342.4,220,31.80555556,25.18333333,100
16-Jul-15 4:35:00 PM EDT,32.05555556,344.1,220,33.47222222,25.08333333,100
16-Jul-15 4:40:00 PM EDT,32.16666667,152.7,220,32.12962963,25.06666667,100
16-Jul-15 4:45:00 PM EDT,32.22222222,316.5,220,32.4537037,25.03333333,100
16-Jul-15 4:50:00 PM EDT,32,321.7,220,32.08333333,25.15,100
16-Jul-15 4:55:00 PM EDT,32.22222222,316.9,220,31.66666667,25.13333333,100
16-Jul-15 5:00:00 PM EDT,31.88888889,295.7,220,31.66666667,25.3,100
16-Jul-15 5:05:00 PM EDT,32.22222222,276.4,220,31.75925926,25.45,100
16-Jul-15 5:10:00 PM EDT,31.5,275.7,220,31.71296296,25.36666667,100
16-Jul-15 5:15:00 PM EDT,32.22222222,120.5,220,32.26851852,25.35,100
16-Jul-15 5:20:00 PM EDT,32.33333333,264.8,220,25.97222222,25,100
16-Jul-15 5:25:00 PM EDT,32.27777778,232,220,24.86111111,24.15,100
16-Jul-15 5:30:00 PM EDT,32.16666667,211.7,220,22.87037037,23.98333333,100
16-Jul-15 5:35:00 PM EDT,32.22222222,196.7,220,23.84259259,23.78333333,100
16-Jul-15 5:40:00 PM EDT,32,188.5,220,22.59259259,23.65,100
16-Jul-15 5:45:00 PM EDT,31.66666667,182.4,220.6666667,22.03703704,23.46666667,100
16-Jul-15 5:50:00 PM EDT,31.94444444,113.5,220,21.89814815,23.38333333,100
16-Jul-15 5:55:00 PM EDT,32.05555556,176.8,220,22.31481481,23.23333333,100
16-Jul-15 6:00:00 PM EDT,31.94444444,157.8,220.6666667,22.03703704,23.16666667,100
16-Jul-15 6:05:01 PM EDT,31.44444444,158.6,220,21.99074074,23.15,100
16-Jul-15 6:10:00 PM EDT,31.72222222,127.8,218.6666667,21.38888889,23.05,100
16-Jul-15 6:15:00 PM EDT,31.88888889,184.9,220,20.5,23.01666667,100
16-Jul-15 6:20:00 PM EDT,32.5,136.7,220.6666667,21.06481481,22.95,100
16-Jul-15 6:25:00 PM EDT,32.55555556,156.9,423.3333333,16.06481481,21.95,100
16-Jul-15 6:30:00 PM EDT,32.83333333,139,377.3333333,15.55555556,21.03333333,100
16-Jul-15 6:35:00 PM EDT,32.55555556,131.5,337.3333333,15.55555556,20.85,100
16-Jul-15 6:40:00 PM EDT,32.44444444,126.2,326,15.55555556,20.75,100
16-Jul-15 6:45:00 PM EDT,32.33333333,117.3,302.6666667,15.55555556,20.65,100
16-Jul-15 6:50:00 PM EDT,32.27777778,114.3,294.6666667,15.55555556,20.6,100
16-Jul-15 6:55:00 PM EDT,31.66666667,96.1,296,15.55555556,20.61666667,100
16-Jul-15 7:00:00 PM EDT,31.44444444,101,289.3333333,15.55555556,20.58333333,100
16-Jul-15 7:05:01 PM EDT,32.22222222,63.8,284,15.55555556,20.51666667,100
16-Jul-15 7:10:00 PM EDT,31.61111111,90.9,268.6666667,15.55555556,20.48333333,100
16-Jul-15 7:15:00 PM EDT,31.38888889,72.9,266.6666667,15.55555556,20.48333333,100
16-Jul-15 7:20:00 PM EDT,32.66666667,75.9,167.3333333,15.74074074,20.68333333,100
16-Jul-15 7:25:00 PM EDT,33.33333333,111,194,24.12037037,21.7,100
16-Jul-15 7:30:00 PM EDT,33.11111111,111.2,220.6666667,27.59259259,22.86666667,100
16-Jul-15 7:35:00 PM EDT,31.33333333,101.5,220,25.27777778,22.78333333,100
16-Jul-15 7:40:00 PM EDT,30.44444444,52.9,220,26.01851852,22.91666667,100
16-Jul-15 7:45:00 PM EDT,29.5,45.9,220,25.78703704,22.91666667,100
16-Jul-15 7:50:01 PM EDT,28.94444444,31.5,220.6666667,26.06481481,22.85,100
16-Jul-15 7:55:00 PM EDT,28.33333333,26.3,220.6666667,26.71296296,22.81666667,100
16-Jul-15 8:00:01 PM EDT,28.11111111,20.7,220,26.99074074,22.86666667,100
16-Jul-15 8:05:00 PM EDT,27.83333333,19.4,220,26.34259259,22.8,100
16-Jul-15 8:10:00 PM EDT,27.61111111,18.2,220.6666667,26.52777778,22.81666667,100
16-Jul-15 8:15:00 PM EDT,27.5,19.5,220.6666667,25.27777778,22.85,100
16-Jul-15 8:20:00 PM EDT,27.38888889,21.3,220,21.94444444,22.46666667,100
16-Jul-15 8:25:01 PM EDT,27.27777778,20.9,338.6666667,16.52777778,21.4,100
16-Jul-15 8:30:00 PM EDT,27.22222222,20.2,260.6666667,16.11111111,20.85,100
16-Jul-15 8:35:00 PM EDT,27,19.6,250,15.87962963,20.76666667,100
16-Jul-15 8:40:00 PM EDT,26.72222222,16.7,230.6666667,16.11111111,20.68333333,100
16-Jul-15 8:45:00 PM EDT,26.5,9.7,218.6666667,16.11111111,20.7,100
16-Jul-15 8:50:00 PM EDT,26.33333333,3.7,202.6666667,16.11111111,20.63333333,100
16-Jul-15 8:55:00 PM EDT,26.16666667,2.3,191.3333333,16.11111111,20.6,100
16-Jul-15 9:00:00 PM EDT,26,1.8,168.6666667,16.11111111,20.6,100
16-Jul-15 9:05:00 PM EDT,25.88888889,1.4,161.3333333,16.11111111,20.56666667,100
16-Jul-15 9:10:00 PM EDT,25.77777778,1.2,158.6666667,16.11111111,20.58333333,100
16-Jul-15 9:15:00 PM EDT,25.61111111,1,156.6666667,16.11111111,20.58333333,100
16-Jul-15 9:20:00 PM EDT,25.5,0.9,166.6666667,16.11111111,20.73333333,100
16-Jul-15 9:25:00 PM EDT,25.38888889,0.7,150.6666667,16.11111111,20.56666667,100
16-Jul-15 9:30:00 PM EDT,25.27777778,0.7,140.6666667,16.11111111,20.45,100
16-Jul-15 9:35:00 PM EDT,25.22222222,0.6,141.3333333,16.11111111,20.5,100
16-Jul-15 9:40:01 PM EDT,25.11111111,0.7,140.6666667,16.11111111,20.61666667,100
16-Jul-15 9:45:00 PM EDT,25.05555556,0.6,145.3333333,16.11111111,20.66666667,100
16-Jul-15 9:50:00 PM EDT,24.94444444,0.6,144.6666667,16.11111111,20.65,100
16-Jul-15 9:55:00 PM EDT,24.88888889,0.6,146.6666667,16.11111111,20.63333333,100
16-Jul-15 10:00:00 PM EDT,24.77777778,0.5,148.6666667,16.11111111,20.71666667,100
16-Jul-15 10:05:00 PM EDT,24.72222222,0.6,142,16.11111111,20.68333333,100
16-Jul-15 10:10:00 PM EDT,24.66666667,0.6,146,16.11111111,20.71666667,100
16-Jul-15 10:15:00 PM EDT,24.66666667,0.6,144.6666667,16.11111111,20.75,100
16-Jul-15 10:20:01 PM EDT,24.61111111,0.6,142.6666667,16.11111111,20.66666667,100
16-Jul-15 10:25:00 PM EDT,24.55555556,0.6,207.3333333,24.9537037,21.06666667,100
16-Jul-15 10:30:00 PM EDT,24.5,0.6,218,31,22.5,100
16-Jul-15 10:35:00 PM EDT,24.5,0.6,220,33.14814815,23.68333333,100
16-Jul-15 10:40:00 PM EDT,24.5,0.6,220,32.17592593,23.85,100
16-Jul-15 10:45:00 PM EDT,24.55555556,0.7,220,32.63888889,24,100
16-Jul-15 10:50:01 PM EDT,24.5,0.6,220,32.17592593,24.11666667,100
16-Jul-15 10:55:00 PM EDT,24.44444444,0.6,220,32.73148148,24.15,100
16-Jul-15 11:00:00 PM EDT,24.38888889,0.6,220,32.77777778,24.13333333,100
16-Jul-15 11:05:00 PM EDT,24.44444444,0.6,220,32.03703704,24.48333333,100
16-Jul-15 11:10:01 PM EDT,24.38888889,0.6,220,32.87037037,24.41666667,100
16-Jul-15 11:15:00 PM EDT,24.33333333,0.6,220,31.85185185,24.28333333,100
16-Jul-15 11:20:00 PM EDT,24.27777778,0.6,220,31.94444444,24.36666667,100
16-Jul-15 11:25:00 PM EDT,24.22222222,0.6,221.3333333,27.12962963,24.31666667,100
16-Jul-15 11:30:00 PM EDT,24.22222222,0.5,219.3333333,26.52777778,24.11666667,100
16-Jul-15 11:35:00 PM EDT,24.22222222,0.5,220,25.60185185,23.91666667,100
16-Jul-15 11:40:00 PM EDT,24.22222222,0.5,220,27.36111111,23.93333333,100
16-Jul-15 11:45:00 PM EDT,24.22222222,0.6,220,26.2037037,23.71666667,100
16-Jul-15 11:50:01 PM EDT,24.22222222,0.6,220,26.01851852,23.7,100
16-Jul-15 11:55:00 PM EDT,24.11111111,0.5,220,28.24074074,23.6,100
17-Jul-15 12:00:00 AM EDT,24.11111111,0.6,220,26.89814815,23.65,100
17-Jul-15 12:05:00 AM EDT,24.05555556,0.6,220,28.05555556,23.55,100
17-Jul-15 12:10:00 AM EDT,24.05555556,0.6,220,26.94444444,23.56666667,100
17-Jul-15 12:15:00 AM EDT,24.05555556,0.6,220,28.75,23.5,100
17-Jul-15 12:20:00 AM EDT,24.05555556,0.6,220,21.80555556,23.13333333,100
17-Jul-15 12:25:00 AM EDT,24,0.6,242.6666667,16.94444444,21.8,100
17-Jul-15 12:30:00 AM EDT,24,0.6,168,16.38888889,21.36666667,100
17-Jul-15 12:35:00 AM EDT,24,0.6,152,16.38888889,21.33333333,100
17-Jul-15 12:40:00 AM EDT,24.11111111,0.6,146.6666667,16.34259259,21.36666667,100
17-Jul-15 12:45:00 AM EDT,24.11111111,0.6,141.3333333,16.11111111,21.36666667,100
17-Jul-15 12:50:00 AM EDT,24.11111111,0.6,140,16.11111111,21.21666667,100
17-Jul-15 12:55:00 AM EDT,24.11111111,0.6,140,16.11111111,21.3,100
17-Jul-15 1:00:00 AM EDT,24.11111111,0.6,140.6666667,16.11111111,21.33333333,100
17-Jul-15 1:05:00 AM EDT,24.16666667,0.6,139.3333333,16.11111111,21.31666667,100
17-Jul-15 1:10:00 AM EDT,24.16666667,0.6,140,16.11111111,21.3,100
17-Jul-15 1:15:00 AM EDT,24.22222222,0.6,140,16.11111111,21.28333333,100
17-Jul-15 1:20:00 AM EDT,24.27777778,0.6,140,16.11111111,21.28333333,100
17-Jul-15 1:25:01 AM EDT,24.27777778,0.6,144.6666667,16.11111111,21.6,100
17-Jul-15 1:30:00 AM EDT,24.33333333,0.6,151.3333333,16.11111111,21.66666667,100
17-Jul-15 1:35:00 AM EDT,24.38888889,0.6,142.6666667,16.11111111,21.63333333,100
17-Jul-15 1:40:00 AM EDT,24.33333333,0.6,141.3333333,16.11111111,21.63333333,100
17-Jul-15 1:45:00 AM EDT,24.33333333,0.6,144,16.11111111,21.58333333,100
17-Jul-15 1:50:00 AM EDT,24.33333333,0.6,140,16.11111111,21.56666667,100
17-Jul-15 1:55:00 AM EDT,24.27777778,0.6,140,16.11111111,21.43333333,100
17-Jul-15 2:00:00 AM EDT,24.27777778,0.6,140,16.11111111,21.36666667,100
17-Jul-15 2:05:00 AM EDT,24.27777778,0.6,140,16.11111111,21.3,100
17-Jul-15 2:10:00 AM EDT,24.27777778,0.6,140,16.11111111,21.23333333,100
17-Jul-15 2:15:00 AM EDT,24.22222222,0.6,140,16.11111111,21.18333333,100
17-Jul-15 2:20:00 AM EDT,24.16666667,0.6,208,26.38888889,21.81666667,100
17-Jul-15 2:25:00 AM EDT,24.05555556,0.6,220.6666667,32.91666667,23.23333333,100
17-Jul-15 2:30:00 AM EDT,24,0.6,220.6666667,32.12962963,24.1,100
17-Jul-15 2:35:00 AM EDT,23.94444444,0.6,220,32.17592593,23.96666667,100
